case,mode,case_group,input_samples,input_peak,input_rms,input_crest,input_channel_delta_max,output_samples,output_peak,output_rms,output_crest,output_channel_delta_max,residual_rms,decode_action_ratio,gain_curve_mean_db,gain_curve_std_db,gain_curve_diff_std_db,gain_curve_diff_p95_db,input_level_span_db,gain_vs_input_slope,gain_vs_input_r2,mse,mae,max_abs_error,correlation,freq_response_delta_db,freq_delta_low_db,freq_delta_mid_db,freq_delta_high_db,transient_delta,overshoot_delta,undershoot_delta,channel_deviation_rms,soft_clip_dependency,reference_samples_used,mse_vs_reference,mae_vs_reference,max_abs_error_vs_reference,correlation_vs_reference,null_residual_rms_vs_reference,freq_response_delta_db_vs_reference,transient_delta_vs_reference,mse_vs_source,mae_vs_source,correlation_vs_source,freq_response_delta_db_vs_source,input_clip_l,input_clip_r,output_clip_l,output_clip_r,reference_available,source_available,reference_source_type,reference_trust_level,reference_license,reference_origin,reference_notes,cassette_priority,case_category,matrix_frequency_hz,matrix_level_db
transient_train,roundtrip,dynamic,132300,0.8,0.04261610220506534,18.772247075775788,0.0,132300,0.6289836682102898,0.03377301302277041,18.623854134252607,0.0,0.009961129127495718,0.23374097141882066,93.70918826735665,90.52392859921883,123.63777532999474,193.79643721183012,215.92256087833917,-0.8382734330919894,0.9949812585511737,9.922409349464361e-05,0.002681652988405872,0.3029979119457337,0.9939895058986618,2.4169482324275893,1.2932303487619625,1.975369449627848,2.4559147438452777,0.17535441211895803,0.16560686165162847,0.3029979119457337,0.0,0.0,0,,,,,,,,,,,,False,False,False,False,False,False,synthetic,approximate,CC0-1.0,OpenCompanderX synthetic harness,Generated in harness; synthetic approximative signal case.,True,dynamic,,
fast_level_switches,roundtrip,dynamic,132300,0.5011586201290824,0.1830612960811551,2.737654713790007,0.0,132300,0.35397827088374617,0.1223321518674482,2.8935832933544394,0.0,0.06121465417025761,0.33439430114774127,-3.7332821868359227,0.5852041623957251,0.20136849970407017,0.4080020729186448,24.036993362973078,0.033385750750933724,0.20729833881031945,0.003747233885184237,0.04166299350821007,0.18797605350642932,0.9986781881756115,4.4330521701312104,3.1599810666856833,4.8185512436589555,4.11905844668664,0.034474731088637287,0.176589976495638,0.18797605350642932,0.0,0.0,0,,,,,,,,,,,,False,False,False,False,False,False,synthetic,approximate,CC0-1.0,OpenCompanderX synthetic harness,Generated in harness; synthetic approximative signal case.,True,dynamic,,
cassette_tone_400hz_-30db,roundtrip,cassette_tone_matrix,110250,0.031622576001133496,0.022360679774997894,1.4142045912437595,0.0,110250,0.02868406112454553,0.015372477635741327,1.8659361102503411,0.0,0.00703126128835704,0.31444756416658187,-3.2590085987671276,0.0798417790646011,0.037405207611416455,0.00905068444833672,0.14470191600468496,0.05285394249517016,0.0011438093273229422,4.94386353051483e-05,0.006327398389011209,0.009974689633364148,0.9991220301323045,49.59333140983641,11.466685720223493,22.692485649174802,46.81559237444315,0.0005680622499813417,0.009974689633364148,0.009974678035706931,0.0,0.0,0,,,,,,,,,,,,False,False,False,False,False,False,synthetic,approximate,CC0-1.0,OpenCompanderX synthetic harness,Generated in harness; synthetic approximative signal case.,True,cassette_tone_matrix,400.0,-30.0
cassette_tone_400hz_-24db,roundtrip,cassette_tone_matrix,110250,0.06309533419730096,0.04461542169214011,1.4142045912437593,0.0,110250,0.05577049858460454,0.029954962822896003,1.86181164417859,0.0,0.014740181087095785,0.330383094635023,-3.4644712745726283,0.07935606375625466,0.037126766524157535,0.009049774360576811,0.14470191600468496,0.05199337667887442,0.0011204567063261006,0.0002172729384803763,0.013263077365832852,0.0209176429575489,0.9991232130301093,49.40720675974744,11.372566075732536,22.626000672065857,46.582510630949145,0.001188785943782994,0.020917603565311867,0.0209176429575489,0.0,0.0,0,,,,,,,,,,,,False,False,False,False,False,False,synthetic,approximate,CC0-1.0,OpenCompanderX synthetic harness,Generated in harness; synthetic approximative signal case.,True,cassette_tone_matrix,400.0,-24.0
cassette_tone_400hz_-18db,roundtrip,cassette_tone_matrix,110250,0.12589174257424182,0.08901946956877224,1.4142045912437593,0.0,110250,0.10788927499257822,0.058247834187227426,1.8522452636743043,0.0,0.03091866469198994,0.3473247463927387,-3.6881642812429485,0.07826457192082463,0.03650272526462572,0.009058306752177713,0.1447019160046743,0.049889874083752186,0.0010606049662881256,0.0009559638263357053,0.027810596146284172,0.04392031313138266,0.9991254835852107,49.39289772673885,11.259610532452347,22.594867695797983,46.50766037831156,0.0024840268438871124,0.04392031313138266,0.04391989171941944,0.0,0.0,0,,,,,,,,,,,,False,False,False,False,False,False,synthetic,approximate,CC0-1.0,OpenCompanderX synthetic harness,Generated in harness; synthetic approximative signal case.,True,cassette_tone_matrix,400.0,-18.0
cassette_tone_400hz_-12db,roundtrip,cassette_tone_matrix,110250,0.25118704972414796,0.17761719292909026,1.4142045912437589,0.0,110250,0.20610068363209189,0.11265446139232266,1.8294941992074318,0.0,0.06523086653742388,0.36725536228616035,-3.9585970367976016,0.07577559339405086,0.03509572886749744,0.009108172307553297,0.1447019160046743,0.04445125445601976,0.0008981908373016934,0.004255065949223207,0.05861753291350126,0.09291179921883916,0.9991277869917918,49.00143610420069,11.10001315717799,22.658421186092095,45.97236446065942,0.005192178286239772,0.09291179921883916,0.09291179066173236,0.0,0.0,0,,,,,,,,,,,,False,False,False,False,False,False,synthetic,approximate,CC0-1.0,OpenCompanderX synthetic harness,Generated in harness; synthetic approximative signal case.,True,cassette_tone_matrix,400.0,-12.0
cassette_tone_400hz_-6db,roundtrip,cassette_tone_matrix,110250,0.5011840543228065,0.3543928915419707,1.4142045912437593,0.0,110250,0.38117538452920946,0.21472920896172387,1.7751445477413141,0.0,0.14014804907079714,0.3954595377492199,-4.355312371232945,0.07006205504920615,0.03196261048380336,0.009496506388390013,0.1447019160046743,0.029635436253126278,0.00046699924108739577,0.019641475658350564,0.12561897282155002,0.20101351582359567,0.9991096091081696,48.109964751286626,10.853500158089703,23.01319488472878,44.94331412789155,0.01089658502598697,0.20101097585766237,0.20101351582359567,0.0,0.0,0,,,,,,,,,,,,False,False,False,False,False,False,synthetic,approximate,CC0-1.0,OpenCompanderX synthetic harness,Generated in harness; synthetic approximative signal case.,True,cassette_tone_matrix,400.0,-6.0
cassette_tone_1000hz_-30db,roundtrip,cassette_tone_matrix,110250,0.031622576001133766,0.0223606797749979,1.414204591243771,0.0,110250,0.028806561423588874,0.016174935390155666,1.7809382682988042,0.0,0.006212295914351305,0.27782231921667455,-2.816774458317754,0.07492003167866372,0.034930642722621606,0.0021446692433657374,0.058657945175539794,0.04605086715411277,0.00016260840060311477,3.8592620527465924e-05,0.005589451429162177,0.00881723100045289,0.9995449397401805,52.657290321864004,22.158271606826933,14.70287724227332,47.105293430363965,0.0012539766472063306,0.008817156297633313,0.00881723100045289,0.0,0.0,0,,,,,,,,,,,,False,False,False,False,False,False,synthetic,approximate,CC0-1.0,OpenCompanderX synthetic harness,Generated in harness; synthetic approximative signal case.,True,cassette_tone_matrix,1000.0,-30.0
cassette_tone_1000hz_-24db,roundtrip,cassette_tone_matrix,110250,0.06309533419730151,0.04461542169214011,1.4142045912437717,0.0,110250,0.055965439466400306,0.03151250911806824,1.775975351779004,0.0,0.013151531080476318,0.29477545166390795,-3.0239287102134704,0.0744542122061418,0.03464815914192218,0.002150750563600612,0.05865794517555045,0.04561065017125312,0.00016151662770302888,0.0001729627697607346,0.011831951550743671,0.018672074279502363,0.9995460684940979,52.656694180330426,22.012450305755355,15.258406987230234,46.909310552975654,0.0026499335071739263,0.018672028983643472,0.018672074279502363,0.0,0.0,0,,,,,,,,,,,,False,False,False,False,False,False,synthetic,approximate,CC0-1.0,OpenCompanderX synthetic harness,Generated in harness; synthetic approximative signal case.,True,cassette_tone_matrix,1000.0,-24.0
cassette_tone_1000hz_-18db,roundtrip,cassette_tone_matrix,110250,0.12589174257424293,0.08901946956877224,1.4142045912437717,0.0,110250,0.10809115643857249,0.061249553165912074,1.764766448920475,0.0,0.027858468414764897,0.31294803877979477,-3.2514469269716555,0.07339719495173781,0.034019893392646064,0.002161461493886918,0.058657945175554005,0.04437022531196455,0.00015728510646495497,0.0007760942624164534,0.02505480413943265,0.03959322403719544,0.9995482887861351,52.79040868812705,21.690436592199895,15.990680738263706,46.903577485288395,0.005590685585465847,0.03959322403719544,0.039592501420072965,0.0,0.0,0,,,,,,,,,,,,False,False,False,False,False,False,synthetic,approximate,CC0-1.0,OpenCompanderX synthetic harness,Generated in harness; synthetic approximative signal case.,True,cassette_tone_matrix,1000.0,-18.0
cassette_tone_1000hz_-12db,roundtrip,cassette_tone_matrix,110250,0.2511870497241502,0.17761719292909026,1.4142045912437715,0.0,110250,0.20580289682819206,0.11833503988330488,1.739154328516244,0.0,0.059441179031023264,0.3346589260351268,-3.531053015658391,0.07099056833254316,0.03261064256368489,0.002193320308205315,0.05865794517555756,0.04069841717374381,0.0001414545723283922,0.0035332537645981596,0.05340526337477364,0.08472536434718969,0.999550882553987,52.268050456180596,21.343908174012682,17.36682025226819,46.32469450055866,0.011808709888363335,0.08472392473442117,0.08472536434718969,0.0,0.0,0,,,,,,,,,,,,False,False,False,False,False,False,synthetic,approximate,CC0-1.0,OpenCompanderX synthetic harness,Generated in harness; synthetic approximative signal case.,True,cassette_tone_matrix,1000.0,-12.0
cassette_tone_1000hz_-6db,roundtrip,cassette_tone_matrix,110250,0.5011840543228109,0.3543928915419708,1.414204591243771,0.0,110250,0.3782438509643468,0.22497354453130894,1.6812814669046905,0.0,0.12970515261100257,0.3659925345755463,-3.950284825816,0.06548447336533869,0.029482518970586857,0.002361945414006805,0.05865794517555223,0.029253537221142933,8.589014835092001e-05,0.016823426613843465,0.11620931638048078,0.1862895769031528,0.9995355722213108,51.78502886689463,20.803387715289958,19.597842234525352,45.55046081139549,0.02509118414192507,0.1862895769031528,0.18628805172173601,0.0,0.0,0,,,,,,,,,,,,False,False,False,False,False,False,synthetic,approximate,CC0-1.0,OpenCompanderX synthetic harness,Generated in harness; synthetic approximative signal case.,True,cassette_tone_matrix,1000.0,-6.0
cassette_tone_3150hz_-30db,roundtrip,cassette_tone_matrix,110250,0.030829927569728566,0.022360679774997883,1.37875627574616,0.0,110250,0.03673550071110541,0.021498114253260682,1.7087778155022888,0.0,0.00137410425688927,0.06145181053152486,-0.3455302486263146,0.07280532633303113,0.036290723476026084,0.0006272461597745082,0.01452652396002918,-0.8299980272957505,0.0038041169647804463,1.888162508801213e-06,0.0012275686428564214,0.005905573141433612,0.9988099552609077,19.570417939262704,52.59779407226048,6.260456624536463,18.080219209302363,0.002898386744532964,0.005039781143674222,0.005905573141433612,0.0,0.0,0,,,,,,,,,,,,False,False,False,False,False,False,synthetic,approximate,CC0-1.0,OpenCompanderX synthetic harness,Generated in harness; synthetic approximative signal case.,True,cassette_tone_matrix,3150.0,-30.0
cassette_tone_3150hz_-24db,roundtrip,cassette_tone_matrix,110250,0.06151379265309951,0.044615421692140084,1.3787562757461602,0.0,110250,0.07119610570027833,0.041892793746830255,1.6994833557899265,0.0,0.0034431623784092536,0.07717426503705639,-0.5506935731876054,0.07211984391762953,0.03581827545970924,0.0006272147326358279,0.014526523960025628,-0.8204562446710979,0.0037881515086930495,1.1855367164092867e-05,0.003116214028570468,0.009884677555602205,0.9988115321516534,19.673630809291765,52.361483375728895,6.1364882363337605,18.428659770717502,0.00487336152666305,0.008104748530503164,0.009884677555602205,0.0,0.0,0,,,,,,,,,,,,False,False,False,False,False,False,synthetic,approximate,CC0-1.0,OpenCompanderX synthetic harness,Generated in harness; synthetic approximative signal case.,True,cassette_tone_matrix,3150.0,-24.0
