case,mode,case_group,input_samples,input_peak,input_rms,input_crest,input_channel_delta_max,output_samples,output_peak,output_rms,output_crest,output_channel_delta_max,residual_rms,decode_action_ratio,gain_curve_mean_db,gain_curve_std_db,gain_curve_diff_std_db,gain_curve_diff_p95_db,input_level_span_db,gain_vs_input_slope,gain_vs_input_r2,mse,mae,max_abs_error,correlation,freq_response_delta_db,freq_delta_low_db,freq_delta_mid_db,freq_delta_high_db,transient_delta,overshoot_delta,undershoot_delta,channel_deviation_rms,soft_clip_dependency,reference_samples_used,mse_vs_reference,mae_vs_reference,max_abs_error_vs_reference,correlation_vs_reference,null_residual_rms_vs_reference,freq_response_delta_db_vs_reference,transient_delta_vs_reference,mse_vs_source,mae_vs_source,correlation_vs_source,freq_response_delta_db_vs_source,input_clip_l,input_clip_r,output_clip_l,output_clip_r,reference_available,source_available,reference_source_type,reference_trust_level,reference_license,reference_origin,reference_notes,cassette_priority,case_category,matrix_frequency_hz,matrix_level_db
cassette_tone_400hz_-18db,roundtrip,cassette_tone_matrix,110250,0.12589174257424182,0.08901946956877224,1.4142045912437593,0.0,110250,0.16731537421082598,0.06035605996184761,2.7721387763977585,0.0,0.029373882516332758,0.3299714394909968,-3.431642220798933,0.5367990079696168,0.0845757809532296,0.09662796823925629,0.1447019160046743,0.19570244698757142,0.00034691922838436806,0.0008628249740833192,0.026197486356467032,0.04318299850906386,0.9961634678578994,36.946752615617335,15.908931117886791,15.971359257707586,33.39518410149299,0.0037819618004070465,0.04318299850906386,0.043182194361813905,0.0,0.0,0,,,,,,,,,,,,False,False,False,False,False,False,synthetic,approximate,CC0-1.0,OpenCompanderX synthetic harness,Generated in harness; synthetic approximative signal case.,True,cassette_tone_matrix,400.0,-18.0
cassette_tone_400hz_-12db,roundtrip,cassette_tone_matrix,110250,0.25118704972414796,0.17761719292909026,1.4142045912437589,0.0,110250,0.30724542644416,0.11634957027882296,2.640709593579671,0.0,0.06242641486854557,0.3514660593328256,-3.724697900992767,0.5064522918242393,0.07977135480773273,0.09179354384080647,0.1447019160046743,0.1814784833438242,0.00033514478788221336,0.003897057273339767,0.055703272935952355,0.09173917498774248,0.996532653888563,36.568587516058706,15.357399021575306,16.96898799009919,32.901908431164536,0.00510058508372062,0.09173890581479918,0.09173917498774248,0.0,0.0,0,,,,,,,,,,,,False,False,False,False,False,False,synthetic,approximate,CC0-1.0,OpenCompanderX synthetic harness,Generated in harness; synthetic approximative signal case.,True,cassette_tone_matrix,400.0,-12.0
cassette_tone_400hz_-6db,roundtrip,cassette_tone_matrix,110250,0.5011840543228065,0.3543928915419707,1.4142045912437593,0.0,110250,0.5131306724128001,0.22008762364422932,2.33148354240161,0.0,0.13584429332693004,0.3833155138520662,-4.173956764966792,0.4270857625587401,0.06675032126644606,0.07880715365695697,0.1447019160046743,0.1430323051626549,0.00029275030558562065,0.018453672029493013,0.12116198978818496,0.19977323237008837,0.9973352039445521,35.80138715690768,14.270743116987411,18.939020754193212,31.90199500491308,0.010738833913079102,0.19977137499842312,0.19977323237008837,0.0,0.0,0,,,,,,,,,,,,False,False,False,False,False,False,synthetic,approximate,CC0-1.0,OpenCompanderX synthetic harness,Generated in harness; synthetic approximative signal case.,True,cassette_tone_matrix,400.0,-6.0
cassette_tone_1000hz_-30db,roundtrip,cassette_tone_matrix,110250,0.031622576001133766,0.0223606797749979,1.414204591243771,0.0,110250,0.04531483209798537,0.016777730266753544,2.7008916806691334,0.0,0.0058081492724149095,0.2597483319317136,-2.5518147819958394,0.5406756741606787,0.08459396566182929,0.09277746238299164,0.058657945175539794,0.31132504765727603,0.00014269794649868217,3.373459797065384e-05,0.005151320640719074,0.013745998113861749,0.9965813065544682,34.749109128742674,30.15791108960376,9.872171207431277,27.975989656280426,0.0028798118959921636,0.009990422889600198,0.013745998113861749,0.0,0.0,0,,,,,,,,,,,,False,False,False,False,False,False,synthetic,approximate,CC0-1.0,OpenCompanderX synthetic harness,Generated in harness; synthetic approximative signal case.,True,cassette_tone_matrix,1000.0,-30.0
cassette_tone_1000hz_-24db,roundtrip,cassette_tone_matrix,110250,0.06309533419730151,0.04461542169214011,1.4142045912437717,0.0,110250,0.09073450694918347,0.03274480206089994,2.770959090863711,0.0,0.012325529703139958,0.27626164307467127,-2.749277086770017,0.569022634832609,0.08727999566684638,0.09723328356389663,0.05865794517555045,0.32573951900829007,0.0001410409013359315,0.0001519186824629854,0.010933703086999405,0.027755529137213575,0.9962330448055834,34.73516168532681,30.22540046030559,11.688457767460662,27.66349428370085,0.006007412280156381,0.020367096242912303,0.027755529137213575,0.0,0.0,0,,,,,,,,,,,,False,False,False,False,False,False,synthetic,approximate,CC0-1.0,OpenCompanderX synthetic harness,Generated in harness; synthetic approximative signal case.,True,cassette_tone_matrix,1000.0,-24.0
cassette_tone_1000hz_-18db,roundtrip,cassette_tone_matrix,110250,0.12589174257424293,0.08901946956877224,1.4142045912437717,0.0,110250,0.17311825435894446,0.06356484079926557,2.7234907250950697,0.0,0.02624567959677439,0.2948307794229016,-2.985305442330242,0.5575757621886283,0.08540295921059818,0.0954376098655889,0.058657945175554005,0.31926235920950957,0.00014110776770503985,0.0006888356974965395,0.023321684783673354,0.04756775936944818,0.9963863812733135,34.63017696885435,29.75113376526134,14.337941510438593,27.366491991029648,0.006157153117688937,0.03886330358914972,0.04756775936944818,0.0,0.0,0,,,,,,,,,,,,False,False,False,False,False,False,synthetic,approximate,CC0-1.0,OpenCompanderX synthetic harness,Generated in harness; synthetic approximative signal case.,True,cassette_tone_matrix,1000.0,-18.0
cassette_tone_1000hz_-12db,roundtrip,cassette_tone_matrix,110250,0.2511870497241502,0.17761719292909026,1.4142045912437715,0.0,110250,0.3055844716398383,0.12211799149873492,2.5023705998555013,0.0,0.056586007272685084,0.31858406463655686,-3.3007491838145704,0.4887897028490279,0.07639267839502065,0.0844135473418187,0.05865794517555756,0.28178726425593065,0.00014304144305032906,0.003201976219064369,0.05041200171205617,0.08351562969170112,0.9971920971640897,34.46150252044433,28.488384227570567,17.50822646118172,27.00122019802798,0.013881486351991035,0.08351562969170112,0.08351540512144795,0.0,0.0,0,,,,,,,,,,,,False,False,False,False,False,False,synthetic,approximate,CC0-1.0,OpenCompanderX synthetic harness,Generated in harness; synthetic approximative signal case.,True,cassette_tone_matrix,1000.0,-12.0
cassette_tone_1000hz_-6db,roundtrip,cassette_tone_matrix,110250,0.5011840543228109,0.3543928915419708,1.414204591243771,0.0,110250,0.4833487157759541,0.2296377466848773,2.1048312951756762,0.0,0.12576970461860756,0.35488777461472487,-3.793148545922583,0.3447509610646506,0.054588627200146005,0.06023432996381826,0.05865794517555223,0.2024120386360721,0.0001483627807545851,0.0158180185998518,0.11218450643652596,0.23162359127990892,0.9984384800519343,34.206546125784,25.43654875018753,20.47780789227421,26.88253103743427,0.0436544263142587,0.18479461037884182,0.23162359127990892,0.0,0.0,0,,,,,,,,,,,,False,False,False,False,False,False,synthetic,approximate,CC0-1.0,OpenCompanderX synthetic harness,Generated in harness; synthetic approximative signal case.,True,cassette_tone_matrix,1000.0,-6.0
cassette_tone_3150hz_-30db,roundtrip,cassette_tone_matrix,110250,0.030829927569728566,0.022360679774997883,1.37875627574616,0.0,110250,0.05845109076963794,0.022276809818258872,2.6238537405714766,0.0,0.002059507046262851,0.09210395511167084,-0.0910176540312911,0.549197886710242,0.0856307654643583,0.09447009032460263,0.01452652396002918,-1.7446074403860454,0.0002953682247796019,4.241569273606334e-06,0.001401743582852773,0.027621163199966103,0.9957496031986718,15.81555219523161,63.910214851941795,11.482345411528097,15.022664808672554,0.011769655679474732,0.025133619055718037,0.027621163199966103,0.0,0.0,0,,,,,,,,,,,,False,False,False,False,False,False,synthetic,approximate,CC0-1.0,OpenCompanderX synthetic harness,Generated in harness; synthetic approximative signal case.,True,cassette_tone_matrix,3150.0,-30.0
cassette_tone_3150hz_-24db,roundtrip,cassette_tone_matrix,110250,0.06151379265309951,0.044615421692140084,1.3787562757461602,0.0,110250,0.11152442392658035,0.04332567309021529,2.5740955874905294,0.0,0.004155822015391812,0.09314765741918214,-0.3096884900958085,0.5317003709551328,0.0834630249203455,0.09169693243900862,0.014526523960025628,-1.7053854199210121,0.00030111834290913464,1.7270856623615262e-05,0.0032036574105349393,0.05001063127359403,0.9959629716924161,16.83900685654339,63.60561934711959,11.358179939770375,17.07039974184166,0.021351514827889963,0.04519935555818532,0.05001063127359403,0.0,0.0,0,,,,,,,,,,,,False,False,False,False,False,False,synthetic,approximate,CC0-1.0,OpenCompanderX synthetic harness,Generated in harness; synthetic approximative signal case.,True,cassette_tone_matrix,3150.0,-24.0
cassette_tone_3150hz_-18db,roundtrip,cassette_tone_matrix,110250,0.12273615233153898,0.0890194695687722,1.37875627574616,0.0,110250,0.20199131540497364,0.08377892632776973,2.411003867663803,0.0,0.008848439482360616,0.0993989239120857,-0.5714111321358059,0.4757367613851113,0.07554388284487082,0.08272452961849598,0.014526523960022075,-1.5613633150251358,0.00031528300841987544,7.829488127299823e-05,0.007426209465855767,0.07925516307366048,0.9965921767927877,18.094719774240364,61.56093735431838,10.541765999205396,19.680075381852447,0.0344175892010707,0.07158700620004424,0.07925516307366048,0.0,0.0,0,,,,,,,,,,,,False,False,False,False,False,False,synthetic,approximate,CC0-1.0,OpenCompanderX synthetic harness,Generated in harness; synthetic approximative signal case.,True,cassette_tone_matrix,3150.0,-18.0
cassette_tone_3150hz_-12db,roundtrip,cassette_tone_matrix,110250,0.2448908194313995,0.17761719292909012,1.3787562757461602,0.0,110250,0.3469006089368624,0.16033786960910376,2.163560048431415,0.0,0.021135592347165805,0.11899519409477291,-0.9191222738303769,0.38811216835341833,0.061098196482618,0.06825530660410473,0.014526523960020299,-1.2980426696369274,0.00032740813534382074,0.0004467132638655737,0.018444814073336768,0.14278646322435629,0.9973991653523852,20.83357893441716,56.88828626027031,8.794194577712942,23.817607938600343,0.0814753546204881,0.09342105217572105,0.14278646322435629,0.0,0.0,0,,,,,,,,,,,,False,False,False,False,False,False,synthetic,approximate,CC0-1.0,OpenCompanderX synthetic harness,Generated in harness; synthetic approximative signal case.,True,cassette_tone_matrix,3150.0,-12.0
cassette_tone_3150hz_-6db,roundtrip,cassette_tone_matrix,110250,0.48862142329332003,0.3543928915419705,1.37875627574616,0.0,110250,0.566884101266919,0.2908467891053441,1.949081518178957,0.0,0.06576603165062325,0.18557378892244125,-1.7225517006233029,0.08386764295046971,0.0646564177134481,0.0008676958906872256,0.014526523960027404,-1.3553615614735992,0.00764447212335273,0.00432517091907078,0.05842173025764706,0.386517067085828,0.9986074958321447,35.36816671907949,54.60192041938182,16.704712346169092,35.891785594923405,0.18994567783047048,0.2410457781020861,0.386517067085828,0.0,0.0,0,,,,,,,,,,,,False,False,False,False,False,False,synthetic,approximate,CC0-1.0,OpenCompanderX synthetic harness,Generated in harness; synthetic approximative signal case.,True,cassette_tone_matrix,3150.0,-6.0
